date,headline,sentiment,stock_open,stock_close,stock_high,stock_low,stock_volume
2025-07-29,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1179.0,1168.739990234375,1179.5999755859375,1163.2900390625,2752500
2025-07-29,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1179.0,1168.739990234375,1179.5999755859375,1163.2900390625,2752500
2025-07-30,"Netflix Announces 10-For-1 Stock Split, Shares Rise",positive,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,Humans In The Loop’ Starts Streaming On Netflix,neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-30,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1168.550048828125,1184.199951171875,1184.8499755859375,1166.0999755859375,2922700
2025-07-31,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,Humans In The Loop’ Starts Streaming On Netflix,neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-07-31,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1184.800048828125,1159.4000244140625,1190.0,1157.739990234375,3712900
2025-08-01,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,Humans In The Loop’ Starts Streaming On Netflix,neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-01,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1163.010009765625,1158.5999755859375,1178.510009765625,1152.8499755859375,3891000
2025-08-04,"Netflix Announces 10-For-1 Stock Split, Shares Rise",positive,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,Humans In The Loop’ Starts Streaming On Netflix,neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-04,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1167.6500244140625,1170.989990234375,1177.0,1162.6199951171875,2244700
2025-08-05,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,Humans In The Loop’ Starts Streaming On Netflix,neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-05,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1171.0,1147.8699951171875,1171.7099609375,1144.7099609375,2660700
2025-08-06,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,Humans In The Loop’ Starts Streaming On Netflix,neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-06,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1153.52001953125,1178.47998046875,1181.3800048828125,1151.8699951171875,3362200
2025-08-07,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,Humans In The Loop’ Starts Streaming On Netflix,neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-07,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1181.760009765625,1180.3699951171875,1191.219970703125,1168.199951171875,2628300
2025-08-08,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,Humans In The Loop’ Starts Streaming On Netflix,neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-08,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1183.18994140625,1211.6400146484375,1214.1099853515625,1180.3699951171875,3816700
2025-08-11,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,Humans In The Loop’ Starts Streaming On Netflix,neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-11,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1214.010009765625,1218.31005859375,1223.0699462890625,1201.9300537109375,2455600
2025-08-12,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,Humans In The Loop’ Starts Streaming On Netflix,neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-12,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1225.0,1225.280029296875,1231.989990234375,1206.510009765625,2278800
2025-08-13,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,Humans In The Loop’ Starts Streaming On Netflix,neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-13,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1234.0,1204.43994140625,1237.1199951171875,1203.0,2762400
2025-08-14,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,Humans In The Loop’ Starts Streaming On Netflix,neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-14,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1209.8900146484375,1230.56005859375,1244.0899658203125,1207.030029296875,3904700
2025-08-15,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,Humans In The Loop’ Starts Streaming On Netflix,neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-15,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1234.0400390625,1238.949951171875,1246.93994140625,1227.8800048828125,2767800
2025-08-18,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,Humans In The Loop’ Starts Streaming On Netflix,neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-18,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1235.6300048828125,1245.0899658203125,1251.1600341796875,1235.449951171875,2111100
2025-08-19,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,Humans In The Loop’ Starts Streaming On Netflix,neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-19,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1240.199951171875,1214.1500244140625,1241.0,1192.7900390625,3707700
2025-08-20,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,Humans In The Loop’ Starts Streaming On Netflix,neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,"Terminator Genisys arrives on Netflix on November 7, 2025.",neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,Netflix unveils official trailer for 'Stranger Things' final season,neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,"‘Lasting Moments’ (2025) Netflix Movie Review - A Devoted Couple Fights, But Hold on | MOVIESR.NET",neutral,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-20,"Netflix, Comcast Up Public Interest in Warner Bros. Discovery Asset Acquisition",positive,1218.0,1213.8599853515625,1223.0,1193.31005859375,2434400
2025-08-21,Here's What's Leaving Netflix Canada in November 2025,neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,"7 new movies and TV shows to watch on Netflix, Prime Video, HBO Max and more this weekend (October 31)",neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,Netflix Has Released the Final Illustrated Poster for ‘Stranger Things’ We’ll Ever See,neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,"Netflix Announces 10-For-1 Stock Split, Shares Rise",positive,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,"Crazy, Stupid, Love arrives on Netflix on November 13, 2025.",negative,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,Netflix Stock Is Set for a 10-for-1 Split. What You Need To Know,neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,"Netflix Halloween movies 2025: Here's what kids, teens, and adults can watch today",neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,Wedbush Remains Bullish on Netflix (NFLX) Despite Short-Term Margin Setback,neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,The 10 best and scariest Halloween films to binge on Netflix this weekend,positive,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-21,Netflix explores acquisition of Warner Bros ᐉ News from Fakti.bg - Business,neutral,1211.4300537109375,1206.2099609375,1221.4000244140625,1197.6400146484375,2047200
2025-08-22,Here's What's Leaving Netflix Canada in November 2025,neutral,1208.8800048828125,1204.6500244140625,1213.6199951171875,1198.22998046875,3128100
2025-08-22,"Netflix Announces 10-For-1 Stock Split, Shares Rise",positive,1208.8800048828125,1204.6500244140625,1213.6199951171875,1198.22998046875,3128100
2025-08-22,"7 new movies and TV shows to watch on Netflix, Prime Video, HBO Max and more this weekend (October 31)",neutral,1208.8800048828125,1204.6500244140625,1213.6199951171875,1198.22998046875,3128100
