customer_id,Movie Name,watch_duration_percent,liked,rating,watch_date,rewatch_count,completion_status,device,time_of_day,skipped_scenes,buffering_time_sec,review_text
C0199,Wild Hogs,53,0,9.2,2025-07-24,3,Partial,Tablet,Night,2,14.42,Great acting!
C0199,Alien,36,0,,2025-05-10,3,Dropped,Mobile,Morning,8,17.21,Too slow.
C0199,G.I. Jane,75,1,,2025-06-09,4,Dropped,Tablet,Evening,9,0.0,
C0199,Arbitrage,26,0,,2025-04-27,1,Partial,Tablet,Night,10,0.0,Would watch again!
C0199,So I Married an Axe Murderer,83,1,4.5,2025-05-16,4,Partial,Mobile,Afternoon,2,2.59,
C0199,Wall E,62,0,7.9,2025-02-18,4,Partial,Smart TV,Evening,6,0.0,Not my type.
C0199,Memento,69,0,7.4,2024-12-01,0,Dropped,Laptop,Afternoon,0,16.32,
C0199,Miller's Crossing,71,1,9.6,2025-09-03,4,Partial,Tablet,Evening,8,12.2,Loved it!
C0199,"Master, The",33,0,8.5,2025-07-14,4,Partial,Tablet,Night,3,2.41,Too slow.
C0199,Sphere,53,0,9.7,2025-04-21,2,Partial,Smart TV,Night,9,0.0,
C0199,"Truman Show, The",59,0,5.4,2025-02-28,3,Partial,Laptop,Morning,2,15.46,
C0199,"Bachelor Party, The",68,0,,2025-08-30,3,Dropped,Laptop,Afternoon,6,2.24,Average experience.
C0199,Frances,67,0,4.2,2025-09-02,0,Dropped,Laptop,Night,8,0.0,Average experience.
C0200,Moneyball,49,0,9.1,2025-06-04,1,Partial,Tablet,Afternoon,0,0.0,
C0200,Heathers,81,1,4.7,2025-02-23,4,Dropped,Mobile,Night,2,11.78,Amazing cinematography!
C0200,Rocky,49,0,5.0,2025-01-25,1,Dropped,Laptop,Afternoon,1,9.2,Loved it!
C0200,Water for Elephants,55,0,8.9,2025-09-11,3,Partial,Tablet,Morning,5,9.65,
C0200,"Ugly Truth, The",30,0,5.2,2025-09-23,1,Partial,Mobile,Afternoon,4,4.13,Too slow.
C0200,"Lincoln Lawyer, The",83,1,9.1,2025-04-01,1,Partial,Laptop,Afternoon,0,10.31,
C0200,"Mummy, The",95,1,6.2,2025-05-29,2,Completed,Tablet,Night,0,5.13,Too slow.
C0200,Timber Falls,68,0,,2025-01-04,3,Dropped,Smart TV,Evening,5,0.0,
C0200,"Getaway, The",94,1,5.6,2025-02-12,0,Completed,Tablet,Morning,2,0.0,Would watch again!
C0200,Henry Fool,99,1,5.7,2025-04-28,4,Completed,Mobile,Afternoon,0,0.03,
C0200,Star Wars The Phantom Menace,89,1,,2024-12-24,4,Partial,Laptop,Morning,0,15.25,
C0200,Mini's First Time,77,1,,2025-02-07,2,Dropped,Mobile,Evening,8,1.55,Would watch again!
C0200,Even Cowgirls Get the Blues,58,0,6.4,2024-11-28,0,Partial,Smart TV,Evening,10,0.0,Amazing cinematography!
C0200,Initiation,73,1,,2025-05-30,0,Dropped,Laptop,Morning,3,5.01,Great acting!
C0200,"Happy Birthday, Wanda June",92,1,6.9,2025-02-18,0,Completed,Smart TV,Night,0,4.58,Loved it!
C0200,Hellraiser,80,1,8.3,2025-10-20,0,Partial,Mobile,Morning,0,10.51,
C0200,Gone Baby Gone,93,1,,2025-04-26,2,Completed,Mobile,Morning,1,0.0,Could be better.
C0200,E.T.,20,0,,2025-09-23,1,Partial,Smart TV,Morning,7,1.35,
C0200,Rachel Getting Married,52,0,,2025-10-24,2,Partial,Smart TV,Morning,3,0.0,Average experience.
C0200,A Quiet Place,37,0,9.9,2025-04-08,4,Dropped,Tablet,Evening,6,17.59,
C0201,Mission to Mars,80,1,7.4,2025-02-24,2,Dropped,Mobile,Evening,2,0.0,Too slow.
C0201,Indiana Jones IV,40,0,9.5,2024-10-31,2,Dropped,Laptop,Evening,1,0.0,
C0201,Sunset Blvd.,66,0,,2025-10-08,4,Dropped,Laptop,Morning,4,8.24,Too slow.
C0201,Alone in the Dark,33,0,9.3,2025-07-24,1,Dropped,Tablet,Evening,4,19.59,
C0201,Oppenheimer,66,0,7.3,2025-02-24,4,Dropped,Tablet,Night,2,12.0,Average experience.
C0201,Liar Liar,97,1,,2025-04-08,3,Completed,Smart TV,Evening,1,11.53,
C0201,Excalibur,39,0,7.4,2025-02-25,0,Dropped,Laptop,Morning,3,0.0,Great acting!
C0201,"Bourne Identity, The",65,0,9.3,2025-01-28,1,Dropped,Laptop,Evening,2,18.68,
C0202,Harold and Kumar Go to White Castle,70,0,6.4,2025-03-20,0,Dropped,Smart TV,Afternoon,0,6.26,
C0202,"Debt, The",50,0,6.6,2025-03-08,0,Partial,Laptop,Night,6,0.0,
C0202,Zerophilia,88,1,8.2,2024-10-31,3,Partial,Tablet,Night,1,0.0,
C0202,Sling Blade,37,0,6.7,2025-09-02,2,Dropped,Mobile,Evening,0,0.0,
C0202,Minority Report,29,0,8.0,2025-05-30,4,Partial,Laptop,Afternoon,4,16.09,Could be better.
C0202,Pulp Fiction,64,0,4.4,2025-01-29,4,Dropped,Laptop,Afternoon,7,8.69,
C0202,"Wizard of Oz, The",90,1,5.1,2025-02-05,4,Completed,Laptop,Morning,2,0.0,
C0202,Music of the Heart,44,0,,2025-01-12,1,Partial,Mobile,Night,8,0.0,
C0202,"I, Robot",43,0,5.4,2025-06-22,3,Dropped,Tablet,Morning,8,7.34,Too slow.
C0203,"Big Blue, The",44,0,5.9,2025-01-12,3,Dropped,Mobile,Evening,0,19.67,
C0203,Spartan,81,1,8.3,2025-01-17,4,Partial,Laptop,Evening,2,12.24,
C0203,Malignant,78,1,6.5,2025-03-07,3,Dropped,Mobile,Morning,3,0.23,Amazing cinematography!
C0203,Hellboy,90,1,6.2,2025-01-12,1,Completed,Mobile,Afternoon,1,6.73,Not my type.
C0203,"Life of David Gale, The",98,1,5.8,2025-06-03,4,Completed,Mobile,Night,0,7.09,
C0203,Alien,96,1,5.9,2025-03-05,0,Completed,Mobile,Afternoon,1,0.0,
C0203,Lone Star,23,0,6.9,2025-06-22,3,Dropped,Tablet,Afternoon,3,0.0,Would watch again!
C0203,Amour,45,0,,2025-07-30,1,Dropped,Laptop,Morning,2,8.83,
C0203,Margot at the Wedding,59,0,8.5,2025-05-05,2,Dropped,Laptop,Morning,1,8.82,Average experience.
C0203,Spider Man,47,0,5.8,2025-10-16,1,Dropped,Mobile,Morning,0,10.08,Not my type.
C0204,Logan's Run,94,1,,2025-09-24,0,Completed,Mobile,Morning,0,10.65,
C0204,Groundhog Day,73,1,9.7,2025-03-11,0,Dropped,Smart TV,Morning,2,0.0,Too slow.
C0204,Aladdin,89,1,4.3,2025-10-27,4,Partial,Laptop,Night,0,11.0,
C0204,Elvis,28,0,7.6,2025-03-04,3,Dropped,Smart TV,Afternoon,10,0.0,Not my type.
C0204,Spanglish,52,0,5.2,2025-04-19,2,Dropped,Smart TV,Morning,0,1.33,Loved it!
C0204,No Country for Old Men,20,0,7.8,2025-10-18,0,Dropped,Smart TV,Morning,3,6.68,
C0204,Coco,26,0,8.6,2025-03-20,1,Dropped,Tablet,Afternoon,9,8.47,
C0204,Clash of the Titans,30,0,8.8,2024-12-08,0,Partial,Mobile,Night,7,14.71,
C0204,Frozen (Disney),84,1,7.9,2024-11-07,1,Dropped,Mobile,Morning,2,4.46,Great acting!
C0204,"Ice Storm, The",84,1,4.2,2025-09-13,2,Dropped,Mobile,Evening,1,10.03,
C0204,Rush Hour,48,0,7.2,2025-01-05,0,Partial,Mobile,Night,4,0.8,
C0204,Man On Fire,82,1,,2025-06-01,4,Partial,Smart TV,Afternoon,2,0.0,
C0204,Fracture,70,0,4.2,2025-04-20,2,Partial,Smart TV,Afternoon,3,8.96,
C0204,Harold and Kumar Go to White Castle,23,0,,2024-12-16,1,Partial,Tablet,Night,7,0.0,
C0204,Beasts of the Southern Wild,65,0,7.4,2025-06-13,2,Dropped,Smart TV,Morning,10,7.18,
C0204,Fruitvale Station,60,0,9.6,2025-03-13,0,Partial,Laptop,Night,7,19.35,
C0204,Colombiana,33,0,4.2,2025-06-07,0,Partial,Tablet,Afternoon,10,18.51,Could be better.
C0204,Barry Lyndon,35,0,5.8,2025-03-21,0,Partial,Smart TV,Evening,10,13.86,
C0205,Airplane,59,0,6.5,2024-11-09,0,Partial,Smart TV,Evening,4,0.0,Could be better.
C0205,Spider Man,27,0,7.4,2024-11-08,3,Partial,Tablet,Morning,1,19.59,
C0205,A Real Pain,49,0,6.0,2024-12-09,0,Partial,Tablet,Evening,3,0.58,Could be better.
C0205,"Power of One, The",87,1,7.7,2025-05-17,3,Partial,Laptop,Morning,0,1.14,
C0205,Sunset Blvd.,32,0,,2025-04-01,3,Dropped,Mobile,Evening,6,3.22,Could be better.
C0205,Boyhood,44,0,7.1,2025-05-03,2,Dropped,Tablet,Afternoon,3,0.0,Amazing cinematography!
C0205,Misery,32,0,4.7,2024-10-28,3,Partial,Tablet,Morning,7,0.0,Not my type.
C0205,How to Train Your Dragon,45,0,4.9,2025-07-20,3,Partial,Smart TV,Evening,0,15.88,
C0206,Mumford,37,0,9.3,2025-01-29,1,Dropped,Mobile,Morning,1,5.16,
C0206,Win Win,23,0,4.2,2025-03-23,0,Partial,Smart TV,Morning,3,12.99,Loved it!
C0206,Cirque du Freak The Vampire's Assistant,42,0,8.0,2025-06-14,2,Dropped,Smart TV,Night,7,18.92,
C0206,Ferrari,91,1,4.8,2025-05-29,3,Completed,Smart TV,Morning,0,2.17,
C0206,How to Train Your Dragon 2,38,0,8.2,2025-09-12,4,Partial,Smart TV,Evening,5,0.0,
C0206,Thunderheart,39,0,4.8,2025-09-15,4,Partial,Smart TV,Morning,8,0.0,
C0206,Amelia,43,0,4.8,2025-10-13,2,Partial,Smart TV,Afternoon,5,13.87,
C0206,Double Indemnity,85,1,6.0,2025-01-10,3,Partial,Tablet,Morning,1,10.17,
C0206,Freaked,66,0,,2024-12-09,2,Dropped,Tablet,Evening,2,0.0,
C0206,Smokin' Aces,81,1,8.7,2025-03-24,2,Partial,Mobile,Evening,2,0.0,Could be better.
C0206,April Fool's Day,75,1,7.4,2025-08-19,4,Dropped,Tablet,Night,4,2.52,
C0207,Metro,46,0,7.6,2024-11-18,4,Partial,Mobile,Evening,10,0.41,Too slow.
C0207,Heavenly Creatures,23,0,9.2,2025-08-07,2,Partial,Laptop,Afternoon,9,1.85,Not my type.
C0207,He's Just Not That Into You,79,1,7.4,2024-12-28,3,Dropped,Smart TV,Evening,10,15.88,
C0207,"Fifth Element, The",35,0,8.6,2024-11-03,1,Dropped,Smart TV,Evening,0,4.62,
C0207,Halloween,96,1,7.2,2025-07-23,2,Completed,Laptop,Afternoon,1,7.15,
C0207,Priscilla,31,0,,2024-11-20,2,Partial,Smart TV,Evening,5,6.13,
C0207,Martha Marcy May Marlene,78,1,9.3,2025-10-17,1,Partial,Laptop,Afternoon,1,17.48,
C0207,Real Genius,33,0,4.8,2025-07-07,1,Partial,Tablet,Morning,2,0.0,
C0207,Citizen Kane,80,1,6.8,2025-10-09,2,Dropped,Smart TV,Evening,0,0.0,
C0207,Midnight Express,32,0,7.3,2025-10-23,1,Dropped,Laptop,Morning,0,18.75,
C0207,This is 40,97,1,6.9,2025-06-01,2,Completed,Laptop,Evening,2,15.86,
C0207,Reindeer Games,73,1,8.8,2025-03-13,1,Dropped,Tablet,Afternoon,5,4.34,
C0207,Fair Game,37,0,7.1,2025-09-26,1,Partial,Tablet,Afternoon,1,6.89,Great acting!
C0207,12 and Holding,82,1,5.0,2025-01-30,2,Dropped,Tablet,Evening,2,19.13,
C0207,Made,47,0,,2025-01-09,0,Partial,Smart TV,Evening,7,0.0,
C0207,El Mariachi,20,0,7.4,2025-08-13,0,Partial,Laptop,Afternoon,0,11.37,Would watch again!
C0208,"Searchers, The",77,1,,2025-02-05,1,Dropped,Mobile,Afternoon,9,3.86,
C0208,"Kingdom, The",86,1,9.4,2025-08-17,1,Partial,Tablet,Evening,2,17.9,Great acting!
C0208,Training Day,22,0,4.4,2025-02-06,1,Dropped,Mobile,Morning,8,9.55,
C0208,"Taking of Pelham One Two Three, The",94,1,,2025-09-13,2,Completed,Smart TV,Evening,0,0.0,
C0208,"Village, The",72,1,,2024-11-22,1,Dropped,Tablet,Evening,9,17.87,
C0208,Manhattan Murder Mystery,34,0,6.7,2025-09-24,4,Dropped,Mobile,Afternoon,2,0.0,
C0208,Puss in Boots The Last Wish,20,0,,2025-02-25,2,Dropped,Smart TV,Night,5,0.0,
C0208,"Change Up, The",48,0,,2025-09-06,0,Partial,Smart TV,Night,7,10.31,
C0208,Lost in Translation,89,1,9.9,2024-11-10,4,Partial,Tablet,Morning,1,5.93,
C0208,Dumb and Dumber,51,0,7.7,2025-06-10,3,Dropped,Smart TV,Night,2,19.11,Too slow.
C0208,Collateral Damage,25,0,9.8,2025-04-24,1,Partial,Laptop,Evening,0,13.78,
C0208,Braveheart,82,1,,2025-08-24,2,Dropped,Mobile,Evening,2,17.17,
C0209,Mr Deeds Goes to Town,77,1,4.2,2024-12-26,4,Partial,Mobile,Evening,8,5.41,Too slow.
C0209,No Country for Old Men,75,1,4.9,2024-10-28,3,Partial,Smart TV,Morning,8,4.72,
C0209,From Dusk Till Dawn,78,1,4.4,2024-12-25,1,Partial,Laptop,Afternoon,1,5.32,
C0209,Hellraiser Hellseeker,51,0,,2025-02-07,3,Dropped,Tablet,Evening,7,0.0,Not my type.
C0209,Magnolia,28,0,,2025-09-26,3,Partial,Mobile,Night,9,0.0,Great acting!
C0209,G.I. Jane,40,0,5.3,2024-12-18,2,Partial,Mobile,Morning,2,17.82,
C0209,Day of the Dead,51,0,7.3,2025-06-24,2,Partial,Laptop,Evening,9,0.0,Could be better.
C0209,Lost in Translation,69,0,4.0,2025-09-15,4,Dropped,Mobile,Evening,7,4.26,
C0209,Five Easy Pieces,23,0,9.5,2025-05-06,0,Dropped,Tablet,Night,5,2.5,
C0209,Timber Falls,54,0,8.1,2025-04-13,3,Partial,Tablet,Morning,7,8.52,Could be better.
C0209,Boogie Nights,55,0,5.5,2024-11-01,3,Dropped,Tablet,Morning,4,1.59,
C0209,Killers of the Flower Moon,56,0,7.4,2025-09-14,0,Partial,Smart TV,Afternoon,8,9.17,Too slow.
C0209,Shivers,82,1,9.0,2025-02-03,2,Partial,Smart TV,Evening,2,2.44,Would watch again!
C0209,Bamboozled,55,0,7.0,2025-05-10,1,Dropped,Laptop,Evening,1,12.09,
C0209,Pirates of the Caribbean Dead Man's Chest,46,0,8.1,2024-11-23,1,Dropped,Mobile,Afternoon,2,0.0,Great acting!
C0209,L.A. Confidential,92,1,4.1,2025-08-26,0,Completed,Smart TV,Afternoon,0,0.13,
C0209,Manhunter,73,1,8.8,2025-04-17,0,Partial,Tablet,Evening,1,9.29,
C0209,30 Minutes or Less,57,0,7.3,2025-03-17,1,Dropped,Tablet,Morning,6,14.77,Average experience.
C0210,Ocean's Eleven,67,0,,2025-09-23,3,Partial,Laptop,Night,4,7.88,
C0210,50 50,84,1,9.6,2025-05-04,1,Partial,Mobile,Evening,1,18.53,Amazing cinematography!
C0210,"Hospital, The",93,1,7.1,2025-04-16,4,Completed,Smart TV,Afternoon,2,9.75,Amazing cinematography!
C0210,I am Sam,38,0,6.6,2025-08-15,4,Partial,Tablet,Morning,6,3.4,
C0210,Go,87,1,8.1,2025-07-16,0,Dropped,Laptop,Night,1,0.0,Average experience.
C0210,"World is not Enough, The",24,0,8.8,2025-05-09,0,Partial,Laptop,Afternoon,0,0.0,
C0210,Warrior,50,0,4.1,2025-03-07,0,Dropped,Smart TV,Morning,8,0.0,Amazing cinematography!
C0210,Star Wars A New Hope,88,1,7.1,2025-04-18,2,Partial,Mobile,Afternoon,2,0.0,Average experience.
C0210,Made,29,0,6.5,2025-04-13,3,Partial,Laptop,Evening,7,10.47,Would watch again!
C0210,Star Wars A New Hope,78,1,4.5,2025-01-04,1,Partial,Laptop,Evening,6,18.28,Not my type.
C0210,Ticker,93,1,9.3,2025-04-02,4,Completed,Smart TV,Night,2,0.0,Great acting!
C0210,Never Been Kissed,25,0,7.6,2025-05-19,4,Dropped,Tablet,Night,2,0.0,Could be better.
C0210,Point Break,41,0,,2025-02-18,4,Partial,Laptop,Afternoon,6,7.24,Would watch again!
C0210,Quantum Project,81,1,9.0,2025-05-14,0,Dropped,Mobile,Morning,0,18.61,
C0210,Autumn in New York,99,1,,2025-06-01,1,Completed,Mobile,Morning,0,13.21,Great acting!
C0210,Miami Vice,29,0,7.8,2025-01-11,2,Partial,Laptop,Afternoon,4,14.46,Great acting!
C0210,American Outlaws,32,0,,2025-10-02,1,Dropped,Tablet,Afternoon,10,10.44,Great acting!
C0210,Cinema Paradiso,61,0,7.2,2025-07-25,2,Dropped,Smart TV,Afternoon,0,6.28,
C0210,Bad Santa,55,0,,2025-10-23,0,Dropped,Smart TV,Evening,8,0.0,
C0211,Smashed,55,0,8.6,2025-08-17,4,Dropped,Tablet,Afternoon,2,17.1,
C0211,Alien Nation,37,0,4.0,2025-05-03,1,Dropped,Laptop,Morning,9,0.0,Great acting!
C0211,Life,50,0,,2025-08-06,1,Partial,Tablet,Night,10,9.79,Could be better.
C0211,Nurse Betty,28,0,6.7,2025-02-18,3,Dropped,Laptop,Evening,5,18.54,Too slow.
C0211,"Next Three Days, The",72,1,6.0,2025-04-18,1,Dropped,Laptop,Afternoon,9,0.0,Loved it!
C0211,Basic Instinct,64,0,7.9,2025-01-10,1,Partial,Tablet,Afternoon,10,0.0,Great acting!
C0212,Star Wars The Empire Strikes Back,43,0,,2025-10-26,3,Partial,Mobile,Afternoon,3,16.64,Great acting!
C0212,G.I. Joe The Rise of Cobra,77,1,,2025-01-24,4,Dropped,Smart TV,Afternoon,7,4.85,
C0212,Labor of Love,79,1,4.5,2025-05-12,2,Dropped,Mobile,Morning,1,13.47,
C0212,Nickel Boys,61,0,4.3,2025-09-09,2,Partial,Smart TV,Afternoon,6,0.0,Could be better.
C0212,Hard to Kill,46,0,,2024-11-02,4,Partial,Mobile,Morning,4,0.0,
C0212,Austin Powers   International Man of Mystery,79,1,5.0,2024-11-30,3,Partial,Tablet,Afternoon,5,0.0,
C0212,Trainspotting,60,0,4.6,2025-08-11,4,Dropped,Mobile,Afternoon,8,4.36,Loved it!
C0212,"Power of One, The",47,0,4.8,2025-10-26,4,Partial,Mobile,Night,7,5.67,Average experience.
C0212,Sicario,41,0,5.9,2024-11-15,3,Dropped,Laptop,Afternoon,4,0.0,Not my type.
C0212,Elvis,56,0,,2025-03-27,2,Partial,Smart TV,Evening,1,14.97,
C0212,Cedar Rapids,79,1,5.2,2024-11-04,0,Partial,Tablet,Morning,7,13.49,Amazing cinematography!
C0212,"Life of David Gale, The",72,1,8.7,2025-05-05,1,Dropped,Tablet,Night,5,0.0,
C0212,Human Nature,86,1,4.8,2025-06-20,0,Dropped,Smart TV,Afternoon,0,14.65,Would watch again!
C0212,Fast Times at Ridgemont High,78,1,5.4,2025-03-09,3,Partial,Smart TV,Morning,4,0.0,Average experience.
C0212,Freud's Last Session,27,0,9.1,2024-11-03,0,Dropped,Laptop,Afternoon,7,0.0,
C0213,"Abyss, The",99,1,6.2,2025-01-07,1,Completed,Mobile,Evening,2,0.0,Amazing cinematography!
C0213,Blackberry,59,0,9.4,2025-06-02,4,Partial,Smart TV,Morning,7,13.54,
C0213,Fast Times at Ridgemont High,97,1,7.3,2025-02-13,4,Completed,Mobile,Afternoon,2,5.88,Would watch again!
C0213,Argo,76,1,5.9,2025-05-24,3,Partial,Smart TV,Night,6,13.76,Loved it!
C0213,Four Rooms,86,1,5.0,2025-10-09,2,Dropped,Laptop,Evening,1,6.68,
C0213,Whiplash,81,1,6.3,2025-04-29,4,Dropped,Smart TV,Afternoon,0,14.69,Not my type.
C0213,"Persian Version, The",89,1,,2024-11-30,4,Dropped,Smart TV,Night,0,5.41,Not my type.
C0213,Hard to Kill,75,1,4.6,2024-11-30,2,Dropped,Tablet,Evening,9,7.73,
C0214,Django Unchained,84,1,,2024-11-25,3,Partial,Mobile,Afternoon,1,12.08,
C0214,Halloween The Curse of Michael Myers,99,1,7.1,2024-12-03,3,Completed,Laptop,Evening,1,4.59,Loved it!
C0214,"Good Girl, The",32,0,7.3,2025-07-22,0,Partial,Laptop,Afternoon,4,11.71,
C0214,Source Code,83,1,8.7,2025-01-12,4,Dropped,Mobile,Morning,2,3.2,
C0214,Napoleon,47,0,8.6,2024-11-06,1,Dropped,Smart TV,Morning,10,0.0,
C0214,"Dark Knight Rises, The",47,0,5.2,2025-06-24,3,Dropped,Tablet,Morning,4,11.87,Great acting!
C0214,Antitrust,43,0,7.3,2024-12-28,3,Partial,Laptop,Afternoon,0,3.66,Loved it!
C0214,Bonfire of the Vanities,78,1,5.9,2025-09-02,4,Dropped,Mobile,Morning,0,13.12,
C0214,Scary Movie 2,68,0,,2025-08-05,1,Dropped,Mobile,Evening,4,5.14,Would watch again!
C0214,Mission Impossible,29,0,8.3,2025-02-18,2,Partial,Tablet,Morning,1,12.53,
C0214,A Million Miles Away,37,0,7.2,2024-11-30,1,Dropped,Laptop,Evening,0,0.0,Loved it!
C0214,Indiana Jones IV,100,1,7.8,2025-04-05,1,Completed,Mobile,Afternoon,0,0.0,
C0214,Alien vs. Predator,67,0,,2025-05-28,1,Dropped,Smart TV,Evening,1,2.78,
C0214,Escape From New York,77,1,6.2,2025-03-31,0,Dropped,Smart TV,Morning,3,0.0,Amazing cinematography!
C0214,"Devil Wears Prada, The",87,1,,2024-11-28,1,Dropped,Tablet,Night,1,2.03,
C0214,Return of the Apes,84,1,8.8,2025-04-20,3,Partial,Laptop,Afternoon,2,0.0,Amazing cinematography!
C0214,State and Main,70,0,,2025-07-23,1,Partial,Mobile,Night,3,3.41,Could be better.
C0215,Lord of the Rings The Two Towers,46,0,4.1,2025-03-14,0,Partial,Mobile,Afternoon,1,5.62,Amazing cinematography!
C0215,Ricky Stanicky,61,0,4.0,2025-05-11,2,Partial,Tablet,Afternoon,8,0.0,
C0215,"Back up Plan, The",49,0,7.0,2025-06-17,3,Partial,Mobile,Night,0,11.18,
C0215,RKO 281,70,0,5.8,2025-03-23,0,Partial,Tablet,Afternoon,5,17.92,Great acting!
C0215,Diner,78,1,9.9,2025-06-12,1,Dropped,Laptop,Afternoon,9,0.0,
C0215,Clash of the Titans,21,0,4.5,2024-12-17,1,Dropped,Tablet,Afternoon,4,0.0,
C0215,Three Men and a Baby,23,0,7.7,2025-10-09,0,Partial,Smart TV,Morning,2,8.02,Would watch again!
C0215,"Shawshank Redemption, The",29,0,6.8,2025-02-07,3,Partial,Laptop,Evening,7,18.25,
C0215,Blade Trinity,40,0,,2025-05-19,2,Dropped,Laptop,Night,10,6.16,Too slow.
C0215,"Town, The",86,1,4.4,2025-10-21,0,Dropped,Tablet,Evening,1,10.0,
C0215,Real Genius,73,1,,2025-07-04,4,Partial,Laptop,Afternoon,4,14.76,Loved it!
C0215,Blue Valentine,77,1,6.0,2025-04-10,3,Partial,Smart TV,Morning,2,13.31,
C0215,"Man Who Wasn't There, The",49,0,7.0,2024-11-08,1,Partial,Laptop,Night,10,0.0,
C0215,Avengers Endgame,99,1,,2025-04-06,4,Completed,Tablet,Afternoon,2,0.0,
C0215,Good Will Hunting,66,0,7.0,2025-03-08,3,Dropped,Laptop,Afternoon,3,6.79,Loved it!
C0215,"Hebrew Hammer, The",23,0,,2025-03-04,4,Dropped,Smart TV,Night,10,14.28,
C0215,Mystery Men,56,0,5.6,2025-10-27,3,Dropped,Laptop,Afternoon,5,7.86,
C0215,"Great Gatsby, The",97,1,8.4,2024-12-25,3,Completed,Tablet,Night,1,0.0,
C0215,Hannah and Her Sisters,62,0,,2025-06-13,1,Dropped,Tablet,Evening,0,12.62,Too slow.
C0215,Predator,44,0,8.7,2024-11-24,0,Partial,Laptop,Afternoon,1,13.79,Amazing cinematography!
C0216,Freaked,71,1,9.2,2024-11-14,4,Partial,Smart TV,Afternoon,3,0.0,Could be better.
C0216,Hollow Man,66,0,8.3,2025-01-13,2,Dropped,Smart TV,Evening,4,1.68,Amazing cinematography!
C0216,"Wild Bunch, The",53,0,7.4,2025-05-04,3,Partial,Tablet,Afternoon,1,10.63,Could be better.
C0216,Gran Torino,84,1,6.2,2024-12-03,1,Dropped,Smart TV,Morning,1,0.0,Great acting!
C0216,"Neverending Story, The",56,0,,2025-06-03,4,Partial,Smart TV,Afternoon,4,4.09,Would watch again!
C0216,"Village, The",35,0,9.1,2025-09-22,0,Partial,Mobile,Evening,1,0.0,
C0216,There's Something About Mary,48,0,,2024-12-01,3,Dropped,Laptop,Afternoon,0,9.31,
C0216,Henry's Crime,61,0,10.0,2025-10-27,0,Dropped,Tablet,Afternoon,4,6.0,
C0216,Thunderbirds,69,0,,2025-03-05,2,Dropped,Mobile,Morning,10,0.0,Average experience.
C0216,Pride and Prejudice,73,1,7.5,2025-08-11,0,Dropped,Mobile,Night,9,4.85,Could be better.
C0216,"Crow Salvation, The",28,0,6.9,2025-08-01,0,Partial,Smart TV,Evening,0,16.99,Too slow.
C0216,"Wolf of Wall Street, The",21,0,9.4,2025-07-26,2,Dropped,Mobile,Afternoon,3,0.0,Could be better.
C0216,Erin Brockovich,81,1,9.6,2025-04-21,4,Partial,Mobile,Afternoon,2,0.0,
C0216,U Turn,70,0,,2025-06-14,2,Partial,Tablet,Afternoon,5,0.0,Average experience.
C0216,Room,84,1,,2025-09-04,1,Dropped,Laptop,Morning,2,0.0,Could be better.
C0216,Hellraiser 3 Hell on Earth,70,0,6.9,2025-04-29,3,Dropped,Smart TV,Afternoon,8,1.35,
C0216,Dog Day Afternoon,86,1,9.1,2025-08-01,4,Partial,Laptop,Night,1,13.95,Would watch again!
C0216,"Things My Father Never Taught Me, The",49,0,5.9,2024-12-04,3,Partial,Mobile,Afternoon,6,0.32,Too slow.
C0217,xXx,47,0,8.4,2025-10-23,4,Dropped,Laptop,Evening,0,16.35,Loved it!
C0217,Love and Basketball,75,1,9.2,2025-08-10,4,Partial,Tablet,Night,9,7.66,
C0217,Freaked,65,0,6.8,2025-01-12,3,Dropped,Smart TV,Night,5,15.94,Too slow.
C0217,Broken Arrow,69,0,4.8,2025-02-25,2,Partial,Smart TV,Morning,8,0.0,
C0217,Malcolm X,94,1,7.0,2025-06-26,4,Completed,Laptop,Afternoon,1,4.81,Could be better.
C0217,"Seventh Seal, The",78,1,9.7,2025-03-15,2,Dropped,Smart TV,Night,6,18.53,
C0217,"Saint, The",48,0,9.2,2025-02-21,4,Partial,Smart TV,Afternoon,5,0.0,Amazing cinematography!
C0217,Pitch Black,78,1,9.1,2025-01-02,0,Dropped,Laptop,Night,5,17.04,
C0217,I'll Do Anything,92,1,9.1,2025-01-03,3,Completed,Tablet,Evening,0,0.0,
C0217,Heavy Metal,94,1,,2025-05-16,4,Completed,Smart TV,Morning,0,0.0,Amazing cinematography!
C0217,American Sniper,76,1,7.4,2025-08-15,0,Partial,Tablet,Morning,2,0.0,Amazing cinematography!
C0217,"Last of the Mohicans, The",48,0,,2025-07-15,4,Partial,Smart TV,Morning,3,12.17,Not my type.
C0217,Coriolanus,98,1,4.4,2025-10-16,1,Completed,Laptop,Night,2,0.0,Amazing cinematography!
C0217,Affliction,70,0,5.2,2025-07-26,3,Dropped,Laptop,Morning,8,10.51,Great acting!
C0217,My Best Friend's Wedding,64,0,,2025-08-01,1,Dropped,Mobile,Morning,4,0.0,
C0217,Silence of the Lambs,30,0,,2025-09-02,3,Dropped,Mobile,Afternoon,3,14.76,
C0218,It's a Wonderful Life,56,0,7.9,2024-11-01,1,Partial,Laptop,Night,0,13.54,
C0218,Blackberry,48,0,7.3,2025-07-29,0,Dropped,Tablet,Morning,0,18.6,Average experience.
C0218,Rustin,79,1,9.1,2025-05-26,2,Partial,Mobile,Night,4,5.98,
